15:07:06,0.03,0,1.84,42.8,0,0,1.84,0.00,0.0,0.00,0.0,42.8,0
15:07:06,0.03,0,3.05,42.8,0,0,3.05,0.00,0.0,0.00,0.0,42.8,0
15:07:06,0.03,0,3.91,42.9,0,0,3.91,0.00,0.0,0.00,0.0,42.9,0
15:07:10,0.03,0,4.49,43.0,0,0,4.49,0.00,0.0,0.00,0.0,43.0,0
15:07:10,0.03,0,4.60,43.1,0,0,4.60,0.00,0.0,0.00,0.0,43.1,0
15:07:12,0.03,0,4.40,43.1,0,0,3.99,0.00,0.0,0.00,0.0,43.1,0
15:07:12,0.03,0,3.31,43.2,0,0,3.31,0.00,0.0,0.00,0.0,43.2,0
15:07:12,0.03,0,2.18,43.2,0,0,2.18,0.00,0.0,0.00,0.0,43.2,0
15:07:15,0.03,0,0.91,43.2,0,0,0.91,0.00,0.0,0.00,0.0,43.2,0
15:07:15,0.03,0,0.25,43.3,0,0,0.25,0.00,0.0,0.00,0.0,43.3,0
15:07:15,0.03,0,0.27,43.3,0,0,0.27,0.00,0.0,0.00,0.0,43.3,0
15:07:18,0.03,0,0.08,43.3,0,0,0.08,0.00,0.0,0.00,0.0,43.3,0
15:07:18,0.03,0,0.06,43.3,0,0,0.06,0.00,0.0,0.00,0.0,43.3,0
15:07:20,0.03,0,0.03,43.3,0,0,0.03,0.00,0.0,0.00,0.0,43.3,0
15:07:21,0.03,0,0.01,43.3,0,0,0.01,0.00,0.0,0.00,0.0,43.3,0
15:08:11,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:14,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:14,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:16,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:16,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:16,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:19,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:20,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:21,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:21,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:23,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:23,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:23,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:26,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:26,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:26,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:29,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:29,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:29,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:32,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:32,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:32,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:32,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:35,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:35,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:38,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:39,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:39,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:41,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:41,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:41,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:43,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:43,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:45,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:45,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:08:45,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:23,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:26,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:26,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:26,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:29,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:29,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:29,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:32,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:32,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:32,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:35,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:35,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:35,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:38,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:39,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:40,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:40,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:40,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:40,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:44,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:44,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:46,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:46,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:46,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:49,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:49,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:49,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:52,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:52,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:52,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:52,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:55,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:55,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:58,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:59,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:10:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:11:03,0.01,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:11:03,0.01,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:11:03,0.00,0,0.00,43.3,0,015:17:11,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
À,,,,,,,,,,,,,00:00:00,0.00,1351,0.00,43.3,80,0,0.00,0.00,0.0,0.00,0.0,43.3,0
00:00:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
00:00:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
00:00:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
00:00:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
00:00:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
00:00:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
00:00:00,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:30,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:30,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:30,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:32,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:33,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:33,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:33,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:36,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:36,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:36,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:39,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:39,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:42,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:42,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:42,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:42,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:45,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:45,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:45,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:48,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:49,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:50,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:50,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:50,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:53,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:53,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:53,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:56,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:56,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:56,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:59,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:59,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:17:59,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:02,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:02,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:02,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:05,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:05,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:05,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:08,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:09,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:10,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
15:18:10,0.00,0,0.00,43.3,0,0,0.00,0.00,0.0,0.00,0.0,43.3,0
116:01:31,0.00,0,0.75,0.3,0,0,0.75,0.00,0.0,0.00,0.0,0.3,0
16:01:31,0.00,0,0.75,0.3,0,0,0.75,0.00,0.0,0.00,0.0,0.3,0
16:01:34,0.00,0,0.75,0.3,0,0,0.75,0.00,0.0,0.00,0.0,0.3,0
16:01:34,0.00,0,0.75,0.3,0,0,0.75,0.00,0.0,0.00,0.0,0.3,0
16:01:34,0.00,0,0.75,0.3,0,0,0.75,0.00,0.0,0.00,0.0,0.3,0
16:01:37,0.00,0,0.75,0.3,0,0,0.75,0.00,0.0,0.00,0.0,0.3,0
16:01:38,0.00,0,0.75,0.3,0,0,0.75,0.00,0.0,0.00,0.0,0.3,0
16:01:39,0.00,0,0.75,0.3,0,0,0.75,0.00,0.0,0.00,0.0,0.3,0
16:01:39,0.00,0,0.75,0.4,0,0,0.75,0.00,0.0,0.00,0.0,0.4,0
16:01:41,0.00,0,0.75,0.4,0,0,0.75,0.00,0.0,0.00,0.0,0.4,0
16:01:41,0.00,0,0.75,0.4,0,0,0.75,0.00,0.0,0.00,0.0,0.4,0
16:01:41,0.00,0,0.75,0.4,0,0,0.75,0.00,0.0,0.00,0.0,0.4,0
16:01:43,0.00,0,0.75,0.4,0,0,0.75,0.00,0.0,0.00,0.0,0.4,0
16:01:43,0.00,0,0.75,0.4,0,0,0.75,0.00,0.0,0.00,0.0,0.4,0
16:01:46,0.00,0,0.75,0.4,0,0,0.75,0.00,0.0,0.00,0.0,0.4,0
16:01:46,0.00,0,0.75,0.4,0,0,0.75,0.00,0.0,0.00,0.0,0.4,0
16:01:46,0.00,0,0.75,0.5,0,0,0.75,0.00,0.0,0.00,0.0,0.5,0
16:01:49,0.00,0,0.75,0.5,0,0,0.75,0.00,0.0,0.00,0.0,0.5,0
16:01:49,0.00,0,0.75,0.5,0,0,0.75,0.00,0.0,0.00,0.0,0.5,0
16:01:51,0.00,0,0.75,0.5,0,0,0.75,0.00,0.0,0.00,0.0,0.5,0
16:01:51,0.00,0,0.75,0.5,0,0,0.75,0.00,0.0,0.00,0.0,0.5,0
16:01:51,0.00,0,0.75,0.5,0,0,0.75,0.00,0.0,0.00,0.0,0.5,0
16:01:51,0.00,0,0.75,0.5,0,0,0.75,0.00,0.0,0.00,0.0,0.5,0
16:01:54,0.00,0,0.75,0.5,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:01:54,0.00,0,0.75,0.6,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:01:54,0.00,0,0.75,0.6,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:01:57,0.00,0,0.75,0.6,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:01:58,0.00,0,0.75,0.6,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:01:59,0.00,0,0.75,0.6,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:01:59,0.00,0,0.75,0.6,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:02:02,0.00,0,0.75,0.6,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:02:02,0.00,0,0.75,0.6,0,0,0.75,0.00,0.0,0.00,0.0,0.6,0
16:02:02,0.00,0,0.75,0.7,0,0,0.75,0.00,0.0,0.00,0.0,0.7,0
16:02:02,0.00,0,0.75,0.7,0,0,0.75,0.00,0.0,0.00,0.0,0.7,0
16:02:06,0.00,0,0.75,0.7,0,0,0.75,0.00,0.0,0.00,0.0,0.7,0
16:02:06,0.00,0,0.75,0.7,0,0,0.75,0.00,0.0,0.00,0.0,0.7,0
16:02:06,0.00,0,0.75,0.7,0,0,0.75,0.00,0.0,0.00,0.0,0.7,0
16:02:09,0.00,0,0.75,0.7,0,0,0.75,0.00,0.0,0.00,0.0,0.7,0
16:02:09,0.00,0,0.75,0.7,0,0,0.75,0.00,0.0,0.00,0.0,0.7,0
16:02:11,0.00,0,0.75,0.7,0,0,0.75,0.00,0.0,0.00,0.0,0.7,0
16:02:12,0.00,0,0.75,0.8,0,0,0.75,0.00,0.0,0.00,0.0,0.8,0
16:02:12,0.00,0,0.75,0.8,0,0,0.75,0.00,0.0,0.00,0.0,0.8,0
16:02:14,0.00,0,0.75,0.8,0,0,0.73,0.00,0.0,0.00,0.0,0.8,0
16:02:14,0.00,0,0.80,0.8,0,0,0.80,0.00,0.0,0.00,0.0,0.8,0
16:02:16,0.00,0,0.90,0.8,0,0,0.90,0.00,0.0,0.00,0.0,0.8,0
16:02:16,0.00,0,1.04,0.8,0,0,1.04,0.00,0.0,0.00,0.0,0.8,0
16:02:18,0.00,0,1.15,0.8,0,0,1.15,0.00,0.0,0.00,0.0,0.8,0
16:02:19,0.00,0,1.20,0.9,0,0,1.20,0.00,0.0,0.00,0.0,0.9,0
16:02:19,0.00,0,1.22,0.9,0,0,1.22,0.00,0.0,0.00,0.0,0.9,0
16:02:19,0.00,0,1.23,0.9,0,0,1.23,0.00,0.0,0.00,0.0,0.9,0
16:02:22,0.00,0,1.24,0.9,0,0,1.24,0.00,0.0,0.00,0.0,0.9,0
16:03:25,0.00,0,1.28,2.0,0,0,1.28,0.00,0.0,0.00,0.0,2.0,0
16:03:25,0.00,0,1.28,2.0,0,0,1.28,0.00,0.0,0.00,0.0,2.0,0
16:03:28,0.00,0,1.28,2.0,0,0,1.28,0.00,0.0,0.00,0.0,2.0,0
16:03:28,0.00,0,1.29,2.0,0,0,1.29,0.00,0.0,0.00,0.0,2.0,0
16:03:28,0.00,0,1.28,2.1,0,0,1.28,0.00,0.0,0.00,0.0,2.1,0
16:03:31,0.00,0,1.28,2.1,0,0,1.28,0.00,0.0,0.00,0.0,2.1,0
16:03:31,0.00,0,1.28,2.1,0,0,1.28,0.00,0.0,0.00,0.0,2.1,0
16:03:31,0.00,0,1.28,2.1,0,0,1.28,0.00,0.0,0.00,0.0,2.1,0
16:03:34,0.00,0,1.28,2.2,0,0,1.28,0.00,0.0,0.00,0.0,2.2,0
16:03:34,0.00,0,1.28,2.2,0,0,1.28,0.00,0.0,0.00,0.0,2.2,0
16:03:34,0.00,0,1.28,2.2,0,0,1.28,0.00,0.0,0.00,0.0,2.2,0
16:03:37,0.00,0,0.96,2.2,0,0,0.96,0.00,0.0,0.00,0.0,2.2,0
16:03:38,0.00,0,0.87,2.2,0,0,0.87,0.00,0.0,0.00,0.0,2.2,0
16:03:39,0.00,0,0.94,2.2,0,0,0.94,0.00,0.0,0.00,0.0,2.2,0
